Indicator,1995 Jan,1995 Feb,1995 Mar,1995 Apr,1995 May,1995 Jun,1995 Jul,1995 Aug,1995 Sep,1995 Oct,1995 Nov,1995 Dec,1996 Jan,1996 Feb,1996 Mar,1996 Apr,1996 May,1996 Jun,1996 Jul,1996 Aug,1996 Sep,1996 Oct,1996 Nov,1996 Dec,1997 Jan,1997 Feb,1997 Mar,1997 Apr,1997 May,1997 Jun,1997 Jul,1997 Aug,1997 Sep,1997 Oct,1997 Nov,1997 Dec,1998 Jan,1998 Feb,1998 Mar,1998 Apr,1998 May,1998 Jun,1998 Jul,1998 Aug,1998 Sep,1998 Oct,1998 Nov,1998 Dec,1999 Jan,1999 Feb,1999 Mar,1999 Apr,1999 May,1999 Jun,1999 Jul,1999 Aug,1999 Sep,1999 Oct,1999 Nov,1999 Dec,2000 Jan,2000 Feb,2000 Mar,2000 Apr,2000 May,2000 Jun,2000 Jul,2000 Aug,2000 Sep,2000 Oct,2000 Nov,2000 Dec,2001 Jan,2001 Feb,2001 Mar,2001 Apr,2001 May,2001 Jun,2001 Jul,2001 Aug,2001 Sep,2001 Oct,2001 Nov,2001 Dec,2002 Jan,2002 Feb,2002 Mar,2002 Apr,2002 May,2002 Jun,2002 Jul,2002 Aug,2002 Sep,2002 Oct,2002 Nov,2002 Dec,2003 Jan,2003 Feb,2003 Mar,2003 Apr,2003 May,2003 Jun,2003 Jul,2003 Aug,2003 Sep,2003 Oct,2003 Nov,2003 Dec,2004 Jan,2004 Feb,2004 Mar,2004 Apr,2004 May,2004 Jun,2004 Jul,2004 Aug,2004 Sep,2004 Oct,2004 Nov,2004 Dec,2005 Jan,2005 Feb,2005 Mar,2005 Apr,2005 May,2005 Jun,2005 Jul,2005 Aug,2005 Sep,2005 Oct,2005 Nov,2005 Dec,2006 Jan,2006 Feb,2006 Mar,2006 Apr,2006 May,2006 Jun,2006 Jul,2006 Aug,2006 Sep,2006 Oct,2006 Nov,2006 Dec,2007 Jan,2007 Feb,2007 Mar,2007 Apr,2007 May,2007 Jun,2007 Jul,2007 Aug,2007 Sep,2007 Oct,2007 Nov,2007 Dec,2008 Jan,2008 Feb,2008 Mar,2008 Apr,2008 May,2008 Jun,2008 Jul,2008 Aug,2008 Sep,2008 Oct,2008 Nov,2008 Dec,2009 Jan,2009 Feb,2009 Mar,2009 Apr,2009 May,2009 Jun,2009 Jul,2009 Aug,2009 Sep,2009 Oct,2009 Nov,2009 Dec,2010 Jan,2010 Feb,2010 Mar,2010 Apr,2010 May,2010 Jun,2010 Jul,2010 Aug,2010 Sep,2010 Oct,2010 Nov,2010 Dec,2011 Jan,2011 Feb,2011 Mar,2011 Apr,2011 May,2011 Jun,2011 Jul,2011 Aug,2011 Sep,2011 Oct,2011 Nov,2011 Dec,2012 Jan,2012 Feb,2012 Mar,2012 Apr,2012 May,2012 Jun,2012 Jul,2012 Aug,2012 Sep,2012 Oct,2012 Nov,2012 Dec,2013 Jan,2013 Feb,2013 Mar,2013 Apr,2013 May,2013 Jun,2013 Jul,2013 Aug,2013 Sep,2013 Oct,2013 Nov,2013 Dec,2014 Jan,2014 Feb,2014 Mar,2014 Apr,2014 May,2014 Jun,2014 Jul,2014 Aug,2014 Sep,2014 Oct,2014 Nov,2014 Dec,2015 Jan,2015 Feb,2015 Mar,2015 Apr,2015 May,2015 Jun,2015 Jul,2015 Aug,2015 Sep,2015 Oct,2015 Nov,2015 Dec,2016 Jan,2016 Feb,2016 Mar,2016 Apr,2016 May,2016 Jun,2016 Jul,2016 Aug,2016 Sep,2016 Oct,2016 Nov,2016 Dec,2017 Jan,2017 Feb,2017 Mar,2017 Apr,2017 May,2017 Jun,2017 Jul,2017 Aug,2017 Sep,2017 Oct,2017 Nov,2017 Dec,2018 Jan,2018 Feb,2018 Mar,2018 Apr,2018 May,2018 Jun,2018 Jul,2018 Aug,2018 Sep,2018 Oct,2018 Nov,2018 Dec,2019 Jan,2019 Feb,2019 Mar,2019 Apr,2019 May,2019 Jun,2019 Jul,2019 Aug,2019 Sep,2019 Oct,2019 Nov,2019 Dec,2020 Jan,2020 Feb,2020 Mar
International Visitor Arrivals_ln2,575652,556744,619688,548881,535270,549326,676075,688445,583492,588420,589339,625206,599742,595491,641447,584109,551828,586963,651103,655073,548876,600917,599164,677653,612265,634403,657483,595444,582119,607848,692050,645090,564369,495322,535236,576242,509727,497566,519496,491496,548506,487361,556870,569901,482654,498695,506970,572910,570444,517554,580426,524455,558554,575055,629435,629991,557649,604306,594301,616031,637852,601281,640922,636970,595838,609008,707413,695965,612708,636185,625618,691639,658216,592592,665565,613320,605891,609958,714944,693902,593827,569622,534049,670277,596710,598861,655151,622301,606144,601969,679574,671638,597453,638673,588742,709616,641734,613395,559945,203562,177808,316587,540914,602240,556871,586390,635716,691786,651951,591565,626350,653156,660347,687016,802890,746317,658510,696431,752614,801497,668334,627367,732753,702985,709777,747475,877392,811099,705110,745129,786117,829483,767908,728158,819985,816654,766181,788955,914879,870763,715527,857821,800732,903578,825919,758341,858661,819505,821248,850514,952836,913181,771453,917427,841648,953812,885290,813028,910635,829438,833604,822954,922569,850016,745794,849400,765325,888001,772138,689935,791236,778975,726391,750404,882107,844649,799496,844953,830173,972233,908495,857387,928903,939013,946676,951032,1095047,996899,947585,978913,964170,1127581,1055990,990118,1071960,1103320,1054104,1080066,1273870,1178511,1033747,1085193,1027787,1216637,1198507,1134554,1243133,1201953,1146448,1157739,1283611,1313604,1051348,1192580,1212079,1360536,1291718,1221365,1368891,1274246,1288282,1288950,1419657,1483520,1176142,1203746,1184002,1367404,1345842,1238239,1297551,1245307,1208532,1181422,1408400,1362935,1098626,1203527,1144230,1360541,1252608,1188818,1201648,1208624,1222836,1184747,1519233,1445062,1131976,1246947,1203992,1424978,1412123,1335099,1406607,1393975,1357546,1270542,1622417,1481908,1144144,1237675,1235433,1506134,1480479,1361010,1480161,1470750,1363897,1387601,1632135,1559283,1320050,1402299,1397330,1569616,1563359,1491970,1584406,1544248,1470891,1544679,1732896,1683122,1415149,1467380,1406985,1603217,1624543,1499048,1564644,1596631,1487695,1551536,1802058,1735759,1463030,1529751,1532974,1724116,1687496,732127,
Govt 1-year Treasury Bills Yield_1,1.6,1.53,1.1,0.65,0.65,1,1.63,1.54,1.5,1.35,1.4,1.21,1.33,1.25,1.02,1.2,1.33,1.12,1.35,1.45,1.65,2.2,2.35,2,1.62,1.35,1.8,1.6,2.83,2.75,2.83,3.1,2.63,3,3.35,2.6,2.65,1.7,1.73,1.83,2.6,2.6,3.2,4.15,3.33,2.15,2.4,1.5,1.85,1.85,1.38,1.15,1.35,1.85,2,1.85,1.05,1.02,1.5,1.25,1.71,1.92,2.1,2.01,2.97,2.64,2.6,2.62,2.59,2.58,2.61,2.57,2.22,1.76,2.1,2.14,2.16,2.14,2.15,2.11,1.68,0.66,1.16,1.15,0.98,0.93,0.96,0.99,0.97,0.94,0.8,0.86,1.2,0.95,0.8,0.79,0.72,0.68,0.7,0.64,0.6,0.64,0.69,0.87,0.79,0.84,0.92,0.83,0.85,0.77,0.71,0.8,0.87,0.93,1.05,1.34,1.44,1.33,1.33,1.32,1.55,1.8,1.94,2.08,2.04,1.96,1.9,1.95,2.25,2.36,2.88,2.85,2.8,2.79,2.92,3.04,2.86,2.88,2.93,3.21,3.18,3.15,2.93,3.04,2.98,2.89,2.53,2.31,2.08,2.25,2.39,2.32,2.15,2.17,2.16,2,1.49,1.34,0.96,1.07,1.03,0.93,0.68,1.09,1.7,1.19,0.73,0.74,0.48,0.43,0.44,0.31,0.33,0.35,0.35,0.37,0.39,0.56,0.51,0.55,0.47,0.39,0.37,0.42,0.34,0.37,0.35,0.33,0.34,0.41,0.4,0.42,0.4,0.4,0.35,0.44,0.42,0.41,0.28,0.18,0.21,0.29,0.31,0.37,0.34,0.34,0.32,0.26,0.28,0.27,0.23,0.25,0.3,0.28,0.27,0.27,0.27,0.26,0.27,0.26,0.27,0.29,0.28,0.28,0.29,0.28,0.28,0.3,0.34,0.31,0.34,0.35,0.34,0.34,0.34,0.34,0.35,0.38,0.41,0.72,0.73,0.82,1.06,1,0.97,0.96,0.94,0.99,1.34,1.29,1.13,1.01,1.09,1.05,0.95,0.99,0.91,0.88,0.88,0.8,0.79,0.93,0.92,1.13,1.05,1,1.02,1.04,1.04,1.07,1.17,1.19,1.22,1.33,1.39,1.73,1.38,1.56,1.76,1.74,1.73,1.78,1.74,1.73,1.84,1.96,2.04,2.04,2.04,2,2.05,1.99,2.05,1.97,1.8,1.83,1.84,1.68,1.65,1.73,1.5,1.54,0.83
Govt 5-year Bond Yield_1,4.01,3.91,3.29,2.82,2.45,2.57,3.15,3.07,2.96,2.86,2.83,2.75,2.74,2.7,2.29,2.29,2.29,2.32,2.51,2.45,2.53,2.84,3.03,2.98,2.94,2.95,3.18,3.15,3.46,3.39,3.4,3.61,3.59,3.56,3.96,3.89,4.01,3.92,3.98,3.89,3.95,3.94,4.04,4.76,4.88,3.95,4.16,3.8,3.54,3.66,3.43,3.03,3.66,3.79,4.14,3.93,3.54,3.77,3.67,3.7,3.96,3.75,3.73,3.72,3.83,3.86,3.88,3.84,3.72,3.7,3.5,3.44,3.16,3.01,3.11,3.04,2.96,2.97,2.92,2.88,2.9,2.35,2.98,3.42,3.36,3.11,3.2,2.97,2.95,2.78,2.6,2.46,2.43,2,1.89,1.74,1.58,1.43,1.48,1.48,1.32,1.41,2.06,2.58,2.5,3.1,3.11,2.74,2.35,2.25,2.11,2.26,2.34,2.4,2.27,2.28,2.42,2.31,2.21,2.07,2.26,2.46,2.7,2.45,2.33,2.25,2.2,2.39,2.59,2.8,3.08,3.01,3.18,3.29,3.35,3.23,3.21,3.38,3.3,3.27,3.1,3.11,3.01,3.03,3.07,2.99,2.7,2.47,2.62,2.58,2.7,2.65,2.53,2.54,2.44,2.33,1.58,1.65,1.64,1.82,2.62,2.64,2.01,2.19,2.4,2.02,1.53,1.4,1.4,1.08,1.42,1.34,1.29,1.45,1.32,1.32,1.43,1.33,1.31,1.28,1.26,1.3,1.28,1.08,0.91,0.76,0.59,0.68,0.88,0.89,1.18,1.4,1.16,1.15,1.19,1.1,1.14,0.99,0.59,0.5,0.53,0.59,0.58,0.6,0.49,0.62,0.64,0.54,0.55,0.42,0.43,0.4,0.42,0.38,0.41,0.31,0.4,0.37,0.54,0.47,0.96,1.17,0.88,1.08,0.92,0.69,0.63,1.08,1.57,1.43,1.54,1.45,1.3,1.19,1.27,1.3,1.67,1.47,1.44,1.6,1.37,1.62,1.83,1.59,1.7,2,2.04,2.17,2,1.86,1.95,1.9,1.89,1.85,1.45,1.61,1.79,1.51,1.43,1.32,1.32,1.34,1.7,1.85,1.73,1.59,1.76,1.59,1.56,1.51,1.54,1.56,1.65,1.66,1.72,1.68,1.88,2.02,2.05,2.18,2.3,2.28,2.19,2.1,2.24,2.3,2.12,1.9,2,2.06,1.93,1.98,1.92,1.77,1.77,1.68,1.66,1.64,1.62,1.56,1.44,1.28,0.99
M3_ln2,127045.3,126732,126759.3,127798.2,129929.4,130988.1,129939.3,131274.3,131915.9,132077.9,134386,136736.6,136156.6,137154.7,138734,139900,141107.5,142140.9,143675.2,144012.5,144177.1,143484.8,145755.3,148494.7,150098.9,150820.4,153796.6,155258.3,155875.1,156338.1,157372.5,157689,157836.7,157842.5,158459.9,160766,161368.7,163143.4,164787.9,164361.5,165620.4,165513.3,167936.3,168170,169505,169961,170000.5,173581,174018.1,174689.3,175955.1,176779,178503.5,179560,180411.5,181448.9,181834.6,181214.9,181400,186183.7,186094.7,184783.9,184516.5,181491.7,181523.3,183262.7,181582.4,180213.2,178373.5,177699.1,180257.7,182912.7,183865.3,184381.3,186059.6,187223.6,186247.1,184724.3,181049.6,181532.3,184494.4,185362.4,190626.8,190316.9,189090.7,189173,191964.2,189979.2,188956,188514.8,187694,185674.6,185326.3,186370.4,188059.1,188815.4,190001.1,190394.6,191745.3,191476.6,191406.9,191646.7,192676.7,192868.3,191907.6,198784.7,198620.5,200044.3,205688.8,206222.4,206960.8,209420,209464.9,209543.3,209463.8,208381.6,205928.5,207908.9,209040.7,212182.7,210687.5,212058.9,215731.6,216340.3,216370.1,219239.2,220700.1,221005.3,223080.5,225092.5,225206.3,225699.6,225120.9,230062.1,233590.3,236965.8,242723.7,243714.4,244372.7,249353.4,251352.4,256870.5,260901.4,268749.1,272593.1,279809.4,286753.9,291541,296953.8,301275.4,300570.2,300642,302682.3,304600.2,305781.9,306754.9,309050.4,315635.4,322708.4,327653.4,323808.2,325082.4,329677.4,326918.9,333807.8,340621.7,340866.2,342387.5,346731.5,349116.5,357888.1,357721.7,358377.8,364357.1,366333.9,365540.1,368948.1,369763,372555.1,378526,381712,380811.8,387088.5,387489.4,388600.8,389522.2,392251.1,394175.4,397889.5,405547,408443.6,410109.3,413252.4,413384.1,420393.6,429575.6,429927.1,430852.8,438572,438711.4,442643.3,447564.3,450301.9,451666.3,455065.3,453419.5,462452.6,458490.5,460438.6,460654.5,466360.5,472397.1,471458.2,473645.8,480255,485915.4,494996.5,498475.3,503054.8,503331.8,506641,503124.4,501241.4,506342.8,506766.6,506756,505016.5,506900,512030.3,509522.9,512353.4,509910.4,505580.7,506275.4,509942.8,514655.3,516902,517442.8,518333.9,524166.4,526748.3,527613.5,533748.7,533771.9,531299.9,524980.9,523902.9,524501.6,533721.4,533050.5,533902,532944.5,533108.4,533736.3,545525,548594.3,547908.2,547225.4,552579.4,557052.7,560299.1,568056.8,571452.4,573906,575899.5,574969.5,584744.8,584997.4,585494.6,585380.3,588208.7,589409.7,590098.4,593622.4,589855.1,592339.7,595670.3,595973,601175,604266.1,602585.9,601390.5,604088.6,610802.1,610324.6,611585.8,610405.2,615263.8,619236.5,620587.3,629904.5,635219.3,635570.9,634044.6,634276.9,638167,640385.4,641508.7,647086,646712.1,656021,660555.8,673254.4
M2_ln2,95228,94617.5,94669.8,95750.1,97489.8,97999.4,96830.7,97912.6,98480,98481.7,100309.9,101967.3,101796.7,102726.8,104719.7,105812.4,106882.9,107702.8,108813.6,109112.3,109379,108708,110921.2,111950.8,113064.4,113662.2,117034.9,118223.4,118914.1,119088.7,119912.5,120383.2,120542.7,120879.8,121592.3,123443.4,124397.1,126271.7,128026.9,127177.6,128601.7,128747,131317.7,131438.7,132561.7,132362.5,157116.7,160783.9,161256.5,162165.2,163583.3,164564.3,166777.7,167872.8,168780.3,169799.3,170252.3,169633.7,169825,174474.4,174363.9,172999.5,172663.3,169661.8,169550.8,171720.6,170032,168497.1,166563,166084,168472.9,170897.8,174436.7,174810.6,176415.6,177541.1,176520.6,175063.2,171436.2,171886.7,174918.6,175736.9,181117.1,180908.5,179503.3,179702.9,182595.4,180744.1,179866.8,179476.4,178786.9,176905.7,176642.5,177757.6,179633.8,180308.1,181528,182079.5,183525,184468.8,184342,184650.2,185714.4,185946.1,185136.2,192083.9,193472.8,194828.5,200442.1,200990.4,201702.9,204168.3,204339.7,204370.5,204299.7,203208.2,200748.9,202710.7,203842.7,206977.9,205498.9,206858.4,210430.6,210981.9,210941.1,213696.2,215162.7,215417.2,217358.8,219287.4,219421.3,219798.3,219128.1,224040.2,227494.5,230903.9,236538.2,237497,238232.3,243224.2,245129.7,250631,254616.2,262369.8,266098.7,273110.6,279843.9,284475.2,289477.5,293612.5,292327.5,292325.4,294139.2,295743.2,296734.3,297558.9,299682.9,306221.9,313280.4,318322.5,314463.8,315700,320481.3,317784.9,324687.2,331584.3,331808.7,333411.1,337912.9,340379.8,349271.7,349240.2,350152.3,356326.7,358460.6,357859.2,361397.8,362243.9,365183.1,371207.9,374440,373683.3,380012.7,380527.4,381641.9,382551.5,385377,387259.5,390954.6,398628.3,401433.8,403096.1,406263.3,406298.1,413280.1,422505.3,422747.8,423533.7,431330.5,431272.3,434828,439525.6,442149.5,443358.1,446492.4,444783.8,453491.6,449445.1,451138.6,451109.9,456564,462418.9,461174.4,463239.5,469762.5,475392.5,484422.1,487787.7,492231.9,492539.1,495735.7,492048.5,490401.8,495460.5,495802,495947.8,494175.8,495907.8,501078.2,498629,501286.5,498822.8,494321.5,494763.8,498484.7,503021.7,505022.2,505641.8,506486.9,512430.8,514861.2,515797.1,521859.6,521658,518979.5,512528.6,511517,512063.5,521195.9,520457.1,521194,520239.7,520406,521134.6,533044.2,536003.5,535236.9,534616.3,540090.9,544686.7,548096.1,555969.1,559575.5,562087.4,564199.1,563342,573038.3,573331.8,573872.6,573652.9,576483.8,577435.4,578080.3,581660.7,577875.7,580250.9,583610.6,583608.7,588612.9,591653.7,589924.7,588585.9,591504,598071.5,597720,599035.9,597842.9,602700.2,606644.2,607913.6,617165.3,622264.8,622405.9,620328.2,620413,624278.2,626436.9,627568.8,633044.8,632541.2,641820.3,646295.1,659002.8
