Indicator,1995 Jan,1995 Feb,1995 Mar,1995 Apr,1995 May,1995 Jun,1995 Jul,1995 Aug,1995 Sep,1995 Oct,1995 Nov,1995 Dec,1996 Jan,1996 Feb,1996 Mar,1996 Apr,1996 May,1996 Jun,1996 Jul,1996 Aug,1996 Sep,1996 Oct,1996 Nov,1996 Dec,1997 Jan,1997 Feb,1997 Mar,1997 Apr,1997 May,1997 Jun,1997 Jul,1997 Aug,1997 Sep,1997 Oct,1997 Nov,1997 Dec,1998 Jan,1998 Feb,1998 Mar,1998 Apr,1998 May,1998 Jun,1998 Jul,1998 Aug,1998 Sep,1998 Oct,1998 Nov,1998 Dec,1999 Jan,1999 Feb,1999 Mar,1999 Apr,1999 May,1999 Jun,1999 Jul,1999 Aug,1999 Sep,1999 Oct,1999 Nov,1999 Dec,2000 Jan,2000 Feb,2000 Mar,2000 Apr,2000 May,2000 Jun,2000 Jul,2000 Aug,2000 Sep,2000 Oct,2000 Nov,2000 Dec,2001 Jan,2001 Feb,2001 Mar,2001 Apr,2001 May,2001 Jun,2001 Jul,2001 Aug,2001 Sep,2001 Oct,2001 Nov,2001 Dec,2002 Jan,2002 Feb,2002 Mar,2002 Apr,2002 May,2002 Jun,2002 Jul,2002 Aug,2002 Sep,2002 Oct,2002 Nov,2002 Dec,2003 Jan,2003 Feb,2003 Mar,2003 Apr,2003 May,2003 Jun,2003 Jul,2003 Aug,2003 Sep,2003 Oct,2003 Nov,2003 Dec,2004 Jan,2004 Feb,2004 Mar,2004 Apr,2004 May,2004 Jun,2004 Jul,2004 Aug,2004 Sep,2004 Oct,2004 Nov,2004 Dec,2005 Jan,2005 Feb,2005 Mar,2005 Apr,2005 May,2005 Jun,2005 Jul,2005 Aug,2005 Sep,2005 Oct,2005 Nov,2005 Dec,2006 Jan,2006 Feb,2006 Mar,2006 Apr,2006 May,2006 Jun,2006 Jul,2006 Aug,2006 Sep,2006 Oct,2006 Nov,2006 Dec,2007 Jan,2007 Feb,2007 Mar,2007 Apr,2007 May,2007 Jun,2007 Jul,2007 Aug,2007 Sep,2007 Oct,2007 Nov,2007 Dec,2008 Jan,2008 Feb,2008 Mar,2008 Apr,2008 May,2008 Jun,2008 Jul,2008 Aug,2008 Sep,2008 Oct,2008 Nov,2008 Dec,2009 Jan,2009 Feb,2009 Mar,2009 Apr,2009 May,2009 Jun,2009 Jul,2009 Aug,2009 Sep,2009 Oct,2009 Nov,2009 Dec,2010 Jan,2010 Feb,2010 Mar,2010 Apr,2010 May,2010 Jun,2010 Jul,2010 Aug,2010 Sep,2010 Oct,2010 Nov,2010 Dec,2011 Jan,2011 Feb,2011 Mar,2011 Apr,2011 May,2011 Jun,2011 Jul,2011 Aug,2011 Sep,2011 Oct,2011 Nov,2011 Dec,2012 Jan,2012 Feb,2012 Mar,2012 Apr,2012 May,2012 Jun,2012 Jul,2012 Aug,2012 Sep,2012 Oct,2012 Nov,2012 Dec,2013 Jan,2013 Feb,2013 Mar,2013 Apr,2013 May,2013 Jun,2013 Jul,2013 Aug,2013 Sep,2013 Oct,2013 Nov,2013 Dec,2014 Jan,2014 Feb,2014 Mar,2014 Apr,2014 May,2014 Jun,2014 Jul,2014 Aug,2014 Sep,2014 Oct,2014 Nov,2014 Dec,2015 Jan,2015 Feb,2015 Mar,2015 Apr,2015 May,2015 Jun,2015 Jul,2015 Aug,2015 Sep,2015 Oct,2015 Nov,2015 Dec,2016 Jan,2016 Feb,2016 Mar,2016 Apr,2016 May,2016 Jun,2016 Jul,2016 Aug,2016 Sep,2016 Oct,2016 Nov,2016 Dec,2017 Jan,2017 Feb,2017 Mar,2017 Apr,2017 May,2017 Jun,2017 Jul,2017 Aug,2017 Sep,2017 Oct,2017 Nov,2017 Dec,2018 Jan,2018 Feb,2018 Mar,2018 Apr,2018 May,2018 Jun,2018 Jul,2018 Aug,2018 Sep,2018 Oct,2018 Nov,2018 Dec,2019 Jan,2019 Feb,2019 Mar,2019 Apr,2019 May,2019 Jun,2019 Jul,2019 Aug,2019 Sep,2019 Oct,2019 Nov,2019 Dec,2020 Jan,2020 Feb,2020 Mar
M1_ln2,25164.6,23334.1,23834.6,24375.8,26045.4,24683.7,24235,24493.7,24657.6,24501.3,24478.9,25349.2,26239.6,26118,25927.4,26491.3,26111.7,26411.8,26195.6,26072.5,26547.7,26085.1,26505.8,27040,28847.3,27918.6,28465.9,27666.1,27582.4,28240.6,27992.9,27948.8,28012.8,27718.8,27251.2,27510.9,27763.5,26307.3,26609.9,26416.9,25253.4,24913.1,25112.8,25211.4,24920.6,25582.2,25950.4,27239.1,28096.2,28287.2,28988.5,28739.4,28919.7,29624.7,29993.9,28439.6,28762.6,28644.2,29834.9,31109.1,31331.4,30355.1,32072,30734.4,30596.5,33070.2,32428.1,31603.2,31724.6,32370.4,32932.9,33261.9,34902.9,33786.3,34652.2,34230.1,33973,34200.4,33555.4,33277.1,34271.2,35316.7,35438.2,36082.9,35798.1,36473.1,36269.4,34710.1,34330.8,34882.6,34502.4,33988.7,34001.4,34172.8,35338,35828.2,36451.7,36119.1,36868.3,36461.7,36552.9,36709.2,37164.5,37316,38026.8,38458.9,38630.3,38722.6,40123.5,40463.7,41418.6,40399.7,41832.1,41118.9,42069.6,41430.3,41891.9,43491.4,43887.2,44162.3,44473.3,43192.9,45021.1,44666.6,45294.8,45778.2,45726.8,44894.6,45727.8,46137.9,46783.6,46085.9,47000.5,47081.3,48303.2,49003.2,49565,48776.9,48943.9,50080.7,49201.8,49981.1,50684.8,52242.6,54334.7,55125.8,55448.1,55488,58313.9,59761.1,60075.4,61169.8,60941,63206.1,62724.4,63938.6,67827.4,69445.1,68875.7,71576.6,71909.3,73016.5,73080,73527.8,75633.7,75250.7,74390.7,75703.8,83221,82491.3,85167.5,84579.2,84953.7,86745.7,87984.4,89258.3,91190.9,91869.7,93287.3,93472.1,95051.9,96888.1,96996.4,99123.6,101843.3,102467.2,102968.7,105553.6,106801,108364.1,111995.3,112487,116792.3,116065.1,118367.5,122410.1,123048.2,123669.3,124787.4,127927.4,129515.3,130614.7,132202.1,130591.9,130428.8,127819.9,128880.3,130421.6,130477.9,130385,131950.6,132457.8,132188,134343.9,137736.1,140709.1,144982.3,145682.4,148859.7,150369.9,152169.2,155914.1,152953.5,154904.9,154040.7,153956.1,154149.2,154597.3,160546,157073.4,159132.4,157566.7,157521.9,154627.1,156345.8,157585,156497.3,160142.4,161214.9,160217.7,160673.5,161904.9,162735.7,159498.7,158814,158285.8,159413.1,161233.2,158582.8,158350.1,160562.1,160445.8,159632.2,158507,159733.9,160779.8,162900.5,160863.5,161833.4,163745.7,166641,170082.9,172498.9,172753.5,173881.5,171810.4,173952.3,175193.8,176275.9,183030.6,184356.6,184710.4,186956.3,189996.6,189962.1,188531.4,190348.7,190859.1,193198.5,195501.5,192534.3,190667.8,190235.9,190436.4,188403.8,189806.6,189970.6,188797.6,189587.6,189534,192115.4,193606.4,192541.8,193034.6,189775.4,193595.8,191709.9,193295.5,198164.4,195665.7,199571.7,202581.4,213048.2
Loans & Advances Of Banks Including Bills Financing_ln2,93429.4,94735.4,96587.1,98407.4,100303.8,101020.5,102530.2,104369.8,105536.7,106297.1,107908.6,108974,110813.7,111918.7,113161.1,115531.6,117143.8,119361.4,120858.2,122497.4,122879.4,123513.9,124771.4,126987.7,127041,128737.2,129449.5,130700.9,131904.6,132965.1,135926.4,136874.3,139415.3,140966.2,141817,143243.8,142919.2,142068.5,141046.6,140286.9,140303,139994.1,138140.7,138132.8,137544.7,137675.9,152466.5,151640.9,151347.3,149888.7,148360.3,148806.9,148279.6,148954.7,147280.5,147012.8,145754.4,146193,147169.1,147185.5,147654.4,147215.1,146527.9,147419,149169.5,150249.6,150653.8,151280.7,150757.9,152112.7,152722.1,154042.1,158594.9,157658.6,156955.4,158025.7,159531.4,160540,159785.7,159094.7,160694.7,161460.7,163414.1,162920.8,160957.4,160731,159697.8,159627.3,160476.3,161108.4,160719.8,160987.2,161365.8,160572.5,162478.2,161283.4,160997.1,160348,160783.7,162386,164726.5,165191.5,165302.2,165980.7,167026.9,168414.6,170165.4,171443.5,171312.2,172590.4,173011.7,172874.2,174272.1,174733.1,175998.4,176315.3,177027.7,177797.7,180203.3,179088.6,178625.4,178295.6,177643.3,177580.4,179269.1,179320.8,179467.4,180193.3,180450.6,180278.9,181797.4,183109.4,183221.4,183889.9,182623.1,183275.7,187568.9,189601.2,190416.4,192996.2,193968.8,194004.4,194744.2,194597.6,196448,198420.3,201424.8,201795.2,203802.3,209074.3,211106.8,213764.4,218700.5,224058.4,226391.3,233393.9,236771.2,241800.3,249326.5,250937.5,256767.7,261129.6,265708.3,267837.9,272932.2,275938.6,273193.9,272175.4,271165.2,270514.2,270695.4,269951.8,270762.4,272205.3,271809.2,274523.1,275893,275390.5,278180,281296.8,283263.6,284751.6,286295.5,288047.3,292496,296629.5,298692.5,303118.7,309370.7,313264,318544.8,322743.8,328779.5,334146.6,343394.7,351104,363270.7,374320.3,381792.4,393221.6,405436.5,406579.6,415774.3,420455.5,422105,426363.4,432608.2,435298.4,444984,452567.7,458285.9,468809.4,472323.2,479455,481782.6,490706.5,499609.3,509994.5,517743,522282.4,528750.9,532467.1,539013.5,540793.5,546553.9,554276.7,565797.8,574274.4,582240.2,584465.6,587685.1,591050,597537.5,597798.8,597435.5,604558.1,604506.2,604416.5,608165.8,607200.5,607469.7,603522.2,601093.6,594286,597037.4,606836,610395,613490.6,608277.2,601714.2,603909.2,599756,600195.6,596175.1,590578.7,589774.6,592783.1,590409.9,597230.2,603850.6,603433.6,607978.9,610619.3,617347.4,617112.5,627429.2,627946.8,631206.4,633220.6,635516.8,632596.8,634405.9,640682.4,649563.9,653709.6,651931.6,650624.5,650929.4,661600.2,667135.9,667892.2,673253.8,667527.9,669943.9,669514,671741.3,671874,671734.6,671211.2,672333.9,676135.9,676262,681804.1,687081.6,680704.3,684880.4,684477.8,689415.3,692731.3,692400.5,691154.7,692846,692397
Total Official Foreign Reserves_ln2,85361.8,85292.8,87141.7,89906.9,91544.1,92856.8,94034.4,94754.2,95119.2,96113.7,96859.4,97330.8,98672.2,99765.9,99118.3,100594.5,101190.5,101941.5,102888,104256.2,104663.2,105809.8,106268.1,107739.1,109039.6,110182,113824.6,114286.3,115168.6,115506.6,116945,117568.8,118405.5,118466.3,118610.5,119593.2,119779.2,119876.6,119932.6,120734.2,120690.6,121142.3,119512.6,121262.5,122007.6,123309.8,124057.5,124572.6,125223.9,124591.7,124157.7,126888.3,126679,125693.4,126830.8,127811.7,129448,125631.7,125227.5,128243.3,129579.9,128608.8,127945,128609.4,131798.8,134157.9,132356.9,133100.1,135628.9,136345.4,136613.1,138927,139761.4,139886.7,140006.1,139901.2,137557.4,135685.5,133118.6,132418.6,133091.6,138416,140224.1,139714.3,138040.8,137321.6,139780.9,138398.7,139471.7,141827.9,141391.2,141428.2,143264.9,143484.7,141643.9,142621.1,145495.5,145257.6,147505.8,147918.3,148614.7,152542.7,153066.6,153836.3,157254.8,160958.2,161762.3,163053.5,166469.8,171921.4,171842.2,168465.4,171668.2,174828.6,172416,173214,172494.9,175635,179415.4,183464,182731.7,184222.9,186345.6,190009,192976,194835.3,192549.8,196135.3,195301,195898.6,194017.7,192813,193425.9,193386.5,196584.2,200405,201370.3,202389.5,203632.4,204437.6,205095.8,205660.2,208280.2,208991.8,206764.3,209391.2,208876.1,212811.6,215817.9,220503.9,222655.3,225171.4,226290,229130.5,232362.8,234545.6,237445.1,239359,244904.4,238701.8,239694.6,240417.5,239276.9,241278.9,242230.1,240595.9,250668.2,250346,252567.4,252776.4,253121.5,251452.1,248278.2,250846.1,250569.5,253989.7,256187.3,258066.9,261497,263955.4,266592.4,264428.7,275749.2,278844.1,277757.5,279828.6,281441.1,279550.5,282158.7,286330.3,287680.7,288954.1,290457.6,293289.9,295233.3,296456,296221.8,297444.7,299851.6,299503.6,305284.6,307207.8,308822.1,308403.2,308252.5,307978.2,306232,304483.8,306387,308294.5,303697.4,307074.2,309134.8,310161.8,312134.8,316744.2,320506.3,320732.8,320224.9,322282.6,326845.1,329633.7,332628.1,334426.6,336354.5,336976.5,340879,344729.2,347144.4,347096.9,343252.6,345507.3,346168.7,346494.1,341481.8,341042.9,339510.7,339875.8,339637.8,340438.1,340355.8,340934,340759,333720.2,337430.1,341064.4,342287.1,353157.3,357847.6,349787.3,348368.6,350990.8,348858.2,343215.1,331526.1,336503.9,340224.4,334875.9,337704.5,343875.8,345533,350168.2,355263.8,356253.9,355999.4,354240.4,362802.4,364403.6,365933.1,366634,366063.4,370907.3,373995.6,376065.4,376596.9,373994,369592.9,374143.7,376529.3,380973.3,385143.5,392758.1,393689,396596.9,398061.4,401964.5,397209.6,392095.8,395033.7,395219.9,400696.3,404019.3,365355.8,370557.9,373167.6,377825.2,376475.6,376706.3,377426.7,375782.5,380312,394973.8,397471.1
"Building, Real Estate, Construction and Housing Contracts Awarded_ln1",1349.1,1108.8,1703.2,1618.2,1555.2,1082.9,1308,1278.5,1144.4,1198.2,2158.3,1782.6,1115.7,1560.3,1115,2359.1,1458.3,2983.8,1659.1,1474.3,1886.2,1445.8,1389.3,1843.7,2287.1,1827.8,1615.9,2202,1289.1,2178,2395.5,1712.4,2022.4,3159.3,1695.4,2014.7,657.5,1537.5,2175.9,1759.8,2028.2,1116.1,1527.3,1082.9,813.4,900.5,608.4,2429.3,1245.9,729.6,1312.2,1322.3,1001.9,1324.7,943.9,755.5,786.1,1392.7,715.5,1565.8,1406.6,1705.4,1000.3,1156.6,791.2,6452,881.3,1111.1,769.1,2486.1,819,1584.1,1083.9,902.3,1603.3,1204.9,1671.1,1016.8,894.5,1413.6,662.2,1724,586.4,1538.6,988.3,852.7,1643.8,1063.7,1131.4,2316,702.7,1362.5,949.4,695.4,2025.7,755.1,580.4,459.4,1376.5,579.3,816.1,1205.8,860,554.7,957.1,1178.9,929.3,520.8,696.5,709.6,1176.1,743.9,584.1,1057.5,516.7,1045,548.8,782.8,1513.9,912.7,964.5,1465.1,1909.3,850.2,431.4,575.3,1075,403.4,1068.1,970.6,919,824.4,1275.3,719.4,991.8,1031.4,997.5,1375.3,1553.7,1510.5,3626.2,1174,1177.8,1363.9,1795.8,830.8,1300.7,2967.8,2379.2,1593.5,1356.9,2504.9,1268,3358.1,2358,2746.3,3853.7,2762,3052.9,3450.3,2288.3,3211.1,2506.1,2523.7,3470.6,4091,3102.7,1371.7,1397.8,1449.8,1823.1,2082.6,1058.8,2485.5,1572.9,2719.1,2459,1573.2,1726.4,2170.2,1871.5,1563,2485.6,1598.4,2653.2,3045.3,1395.8,3868.7,1795.2,2244,2283.1,2760.9,3109.7,2345.4,2632.9,2692.5,3389.7,3111.4,2569.5,3135.3,3057.4,2588.6,4219.5,2636.1,1751.3,2305.1,2743,2261.6,4066.4,1773,1610.6,2122.6,3192.9,3289.8,3054.1,2591,2605.9,1634,4089.1,2102.9,1566.9,5146.2,3717.2,2594,2793.1,4168,3175.7,2210.8,4045.6,3543.4,1580.6,4341.7,3517.3,2419.2,3625.3,4667.5,1945.7,4678.8,2163.4,2228.5,2660.1,3282,2462.4,2416.9,2290.4,3345.4,1532.6,1135.9,1448.4,2615.6,2398.5,1445.9,3006.2,1234.7,5471.9,2485.1,1416.8,2365.7,1212.1,2241.1,1916.3,1553.3,1308.8,2191.8,1792.4,1292.6,1686.2,1662.2,1352.5,1867.7,2054.8,1119.2,4084.3,1533.1,3958.4,2394.9,2748.9,3325.6,2312.9,1776,2359.4,2116.6,2670.6,2202,1677.2,2275.9,1443,5627.1,2666.1,2511.2,3448.6,1705.7,2459.1,3111.6,4448.1,2328.3,2838.8,2722.3,2577.2,2706.9,2016.1,1579.7,
Electricity Generation_ln1,1739.8,1543.6,1837.2,1800.7,1913.4,1895.1,1915.2,1897.4,1904.6,1910.8,1853.4,1846.2,1892.9,1662.9,2003.8,1956.4,2074.3,2015.5,2098.4,2046.4,2013.3,2103.1,2022.6,2019.8,2068.9,1795.7,2148.3,2134.4,2312.2,2279.9,2349.3,2347.6,2327.2,2378,2262.8,2305.1,2249.2,2176,2485.1,2412.7,2462.3,2379.1,2417.8,2340.2,2328.4,2435.2,2344.4,2344.4,2311.5,2094,2450.5,2474.6,2541.9,2486.2,2513.2,2542.8,2537.8,2554.5,2490.1,2523,2458.3,2277.1,2592.4,2550.3,2767,2611,2748.9,2732.4,2709.3,2792.5,2716.7,2709.1,2604.8,2466.6,2829.7,2733.2,2906.8,2763.1,2895.7,2849.6,2760.1,2858.5,2699.4,2693.5,2781,2430.9,2886.9,2911.9,3005.1,2909.6,3039.3,3008.5,2890,3061.2,2859.3,2880.8,2906.8,2568.7,3033.9,2932.2,3093.4,2991.4,3018.6,2990.9,2922.8,3018.8,2873.5,2930.5,2895.9,2831.6,3100.9,3101.7,3205.7,3109,3108.1,3150,3086.6,3163.4,3000.4,3056.2,3040.2,2815.7,3266.6,3164.3,3258.1,3208.8,3253,3280.3,3232.7,3295,3157.8,3240.2,3096.8,2950.9,3404.2,3195.2,3404.3,3272.3,3416.3,3403.2,3290.3,3435.7,3303.9,3307,3334.1,3015.5,3495.4,3404,3562.3,3456.9,3514,3521.7,3441.2,3620.3,3397.8,3371.2,3499,3190.1,3466.6,3544.1,3680.3,3489,3588.7,3537.2,3519.9,3548.5,3324.8,3281.4,3206.7,3034.9,3338,3390.6,3558.9,3571.6,3652.1,3656.8,3578.4,3711.3,3494.8,3606.5,3657,3373.6,3872.1,3800.1,3974.5,3740.3,3862.7,3857.2,3762.3,3928.9,3741.8,3796,3736.9,3366.1,3851.8,3768.2,4128.9,3965.2,4042.9,3935.7,3873.4,3840,3742.6,3747.7,3752.7,3655.8,3919.9,3850.4,4075.9,4005.9,4028.3,4040.9,3877.7,4040.1,3842.5,3846.1,3921.2,3445.1,4039,4030.8,4239,4043.6,4158,4162.5,3971.1,4082.9,3918.7,3951.6,3942.3,3667.9,4157.9,4081.8,4264,4201,4338.7,4212.2,4165.9,4251.2,3971.9,4054.9,4118.2,3666.9,4249.6,4173.8,4298.4,4210.3,4419.1,4304.7,4228.8,4389.8,4080.6,4131.4,4199.6,3849.2,4313.1,4304.4,4431.1,4261.5,4366,4477,4345.9,4439.7,4242.1,4357,4294.8,3892.2,4344.4,4187,4514.8,4385.4,4522.2,4555.1,4365.6,4504.5,4283.3,4376.5,4308.5,3923.2,4477.5,4381.8,4623,4445.9,4579,4583.9,4324.4,4535.3,4303.1,4419.2,4555.7,4034.3,4543.6,4495.5,4717.7,4437.8,4658.5,4694.4,4585.6,4565.1,4424.2,4429.9,,,
Cessation Of Business Entities_ln1,2519,1702,1988,1844,1328,1280,1249,1291,3275,1405,1234,3729,1846,1599,2073,2060,1916,2007,1383,2008,1883,2532,1230,2098,2309,1595,2049,1859,1871,1949,1889,1682,1804,1741,1567,2232,1675,2333,2122,2170,1817,2104,2182,2048,1990,2231,2506,2273,1754,1993,2512,2179,2456,2287,2397,2184,2223,2438,2453,2618,2059,2056,2708,2760,2403,2537,2907,2448,2429,2353,2439,1848,2650,1497,2702,5089,1852,1110,967,4353,2191,2218,1439,1466,1441,1319,1327,1598,1117,1239,2014,1629,1335,1579,1518,1612,1353,1771,1122,1976,2420,1322,1334,2514,1697,2289,2034,2472,1469,1882,2181,1960,1709,1707,1772,1212,1933,2122,1580,3794,5071,3226,5290,4606,5130,4826,5102,6713,11144,5852,2760,3687,3639,3468,3945,3250,2899,2529,2818,2481,2920,2563,2120,3339,2093,3636,2305,2442,2426,2438,2593,2466,2511,2584,2533,2750,2833,2409,2909,2583,2537,2728,2758,2631,2853,2625,2881,2230,3786,2770,3970,3468,4780,4496,4173,3074,4942,3762,2979,4050,3166,3024,3217,3351,3230,3509,3525,3309,3234,3549,3350,3515,3299,3303,4354,3974,3932,3605,4513,3376,3079,3155,3154,3473,3342,3265,3282,3157,3356,3249,3859,3522,3571,4882,3208,3721,3329,3279,3542,3461,3249,3447,3520,3383,3519,3632,3594,3822,3447,3547,3589,3412,3534,3469,3772,3768,3688,3404,3348,3673,3518,3663,3628,3448,3645,4260,2296,5673,4204,4424,4710,8685,4687,6558,5047,4722,4940,4732,4597,4666,5417,4878,5223,5284,4413,4453,4274,3606,4239,4050,3509,3959,3729,3561,4466,3946,3894,4076,4108,2733,4984,3212,3530,3479,3342,3425,4005,4012,3524,2726,4530,4122,5068,3972,4312,3896,3835,3924,3884,3839,3880,3714,3845
